source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.26,0,0,0.03,0,0,0.05,0.07
nfc,1.45,0,0,0.1,0,0,0.13,1.38
mfi,1.65,0,0,0.18,0,0.03,0.74,0.4
icpf,0.01,0,0,0.01,0,0,0,0.02
govt,1.06,0,0,0.13,0,0.01,0.02,0.07
hh,0.24,0,0,0.03,0,0,0,0
row,1.42,0,0,0.26,0,0.94,0,0
