source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.45,0,0,0.05,0,0,0.1,0.02
nfc,1.52,0,0,0.07,0,0.02,0.13,1.16
mfi,1.28,0,0,0.16,0,0.01,0.7,0.32
icpf,0.01,0,0,0,0,0,0,0.01
govt,0.69,0,0,0.07,0,0,0.01,0.05
hh,0.24,0,0,0.03,0,0,0,0
row,1.17,0,0,0.02,0,0.31,0,0
