source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,8.66,7.05,24.32,6.19,0,58.03,0,58.85
ofi,123.62,0,15.05,1.46,0,1.52,6.28,16.77
nfc,328.32,27.39,25.55,39.5,0.15,24.79,0,126.44
mfi,586.69,4.75,162.39,257.88,17.55,435.21,764.41,218.77
icpf,8.37,9.37,42.59,18.96,0.18,111.65,3.52,121.94
govt,23.09,0.47,10.65,4.03,0,268.38,4.67,41.93
hh,74.38,159.81,102.89,0,0,8.08,0,81.58
row,467.87,1.56,250.64,225.59,1.92,474.75,0,0
