source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.14,5.74,26.29,5,0,51.86,0,43.17
ofi,116.06,0,0.25,1.16,0,1.47,6.92,13.34
nfc,315.64,22.58,28.07,35.49,0.15,28.13,0,116.86
mfi,619.76,4.97,206.79,279.31,15.37,408.46,776.24,214.72
icpf,8.22,8.06,40.4,14.46,0.16,100.22,3.52,114.13
govt,25.16,0.35,8.7,4.9,0,234.27,4.45,43.11
hh,63.99,138.21,100.88,0,0,10.2,0,75.31
row,451.7,0.95,231.3,211.43,1.79,420.96,0,0
