source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,9.91,7.73,12.1,4.54,0,51.04,0,133.42
ofi,115.08,0,8.79,1.21,0,1.61,8.2,20.27
nfc,356.4,30.28,24.38,32.84,0.17,6.87,0,168.8
mfi,511,1.27,150.95,225.02,3.77,473.07,702.97,277.61
icpf,8.19,11.38,21.04,16.86,0.48,160.31,1.17,156.08
govt,20.8,0.15,7.68,2.59,0,211.03,4.7,35.3
hh,65.75,209.38,72.36,0,0,2.77,0,90.75
row,508.33,3.48,213.67,184.49,1.42,550.18,0,0
