source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,141.71,0,18.96,7.98,0.5,0,0,219.6
ofi,27.08,0,17.01,0.72,0,0,0,34.05
nfc,359.96,0,2.89,1.6,3.82,0,0,56.06
mfi,46.44,0,39.63,12.07,5.73,0,0,74.17
icpf,43.55,0,3.19,12.93,0.77,0,0,41.86
govt,101.98,0,1.06,0.82,0,0,0,5.03
hh,188.23,0,14.13,5.15,0.42,0,0,34.59
row,607.71,0,57.9,32.09,3.92,0,0,0
