source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,148.37,0,26.55,7.88,0.46,0,0,215.15
ofi,15.44,0,1.84,1.59,0.05,0,0,26.7
nfc,428.31,0,3.62,1.31,6.2,0,0,56.48
mfi,40.9,0,41.14,10.15,7.05,0,0,67.3
icpf,45.76,0,3.67,12.46,0.57,0,0,48.71
govt,97.21,0,1.74,1.04,0,0,0,5.37
hh,193.5,0,19.03,5.53,0.42,0,0,36.69
row,609,0,76.19,30.52,3.64,0,0,0
