Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q3,159.81,161.44
nfc,Real economy,2014-Q3,453.61,692.75
mfi,Banks,2014-Q3,993.36,950.5
ofi,Non-banks,2014-Q3,244.92,253.65
icpf,Non-banks,2014-Q3,138.3,137.95
hh,Real economy,2014-Q3,587.4,172.56
govt,Real economy,2014-Q3,207.18,403.19
row,row,2014-Q3,5000,5000
