source,_iv,_mfi,_hh,_row
iv,0.01,0,0,0.13
ofi,0.02,0,0,0.06
nfc,0.12,0,0,0.11
mfi,0,0,0,0.2
icpf,0.16,0,0,2.15
govt,0.05,0,0,0
hh,0.05,0,0,0.17
row,0.34,0,0,0
