source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.97,0,0,0.46,0,0,0,0
ofi,18.71,0.02,0,11.07,0.34,0.24,10.17,22.48
nfc,25.21,0,0,8.4,0,1.62,7.25,2.95
mfi,56.58,1.43,0,4.21,0,7.08,110.75,5.29
icpf,0,0,0,0,0,0,0.11,0.04
govt,1.08,0,0,0.41,0,28.33,0.06,3.08
hh,15.8,0,0,0,0,0,0,0.02
row,24.33,0.08,18.81,13.17,0.04,71.87,0,0
