source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0,0,0,0,0,0,0.13
ofi,0,0,0,0,0,0,0,0
nfc,0.3,0,0,0,0,0,0,0.01
mfi,0.04,0,0,0,0,0,0,0.07
icpf,0,0,0,0,0,0,0,0.11
govt,0,0,0,0,0,0,0,0
hh,0.01,0,0,0,0,0,0,0.05
row,0.01,0,0.23,0,0,0,0,0
