source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.63,0,0.77,0.04,0,2.12,0,1.07
ofi,0,0,0,0,0,0.03,0,0
nfc,0.87,0,1.76,0.65,0,2.17,0,0
mfi,0.42,0,3.34,13.84,0,21.72,0,9.48
icpf,0.06,0,2.26,0,0,3.76,0,0.22
govt,0,0,0,0,0,4.53,0,0
hh,0,0,1.21,0,0,1.49,0,0
row,-1.49,-1.49,1.96,4.26,0,41.04,0,0
