source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.66,0,0.81,0.04,0,2.85,0,4.96
ofi,0,0,0,0,0,0.02,0,0
nfc,0.74,0,6.95,0.19,0,0.14,0,0
mfi,0.39,0,1.05,4.9,0,15.21,0,4.95
icpf,0.43,0,0.62,0,0,1.23,0,0.12
govt,0,0,0,0,0,2.38,0,0
hh,0.02,0,0.08,0,0,0,0,0
row,0.02,0,9.27,7.67,0,53.88,0,0
