source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.33,0,2.57,0.19,0,1.59,0,1.76
ofi,0,0,0,0,0,0.16,0,0
nfc,0.75,0,5.98,0.66,0,0.16,0,0
mfi,0.1,0,3.69,10.19,0,22.88,0,5.42
icpf,0.24,0,0.58,0,0,2.05,0,0
govt,0,0,0,0,0,0.48,0,0
hh,0.04,0,0.17,0,0,0.36,0,0
row,-0.32,-0.36,7.71,8.54,0,53.25,0,0
