source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0.12,0,0,0,0
ofi,0.74,0,0,0,0,0,0,2.27
nfc,0,0,0,0,0,0,0,0.48
mfi,87.79,0,0,18.63,2.8,10.13,26.47,28.65
icpf,0.3,0,0,0,0.38,0,0,1.7
govt,0,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,3.2,0,0,4.43,1.92,0,0,0
