source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,1.17,0,0,0,0,0,0,2.15
nfc,0,0,0,0,0,0,0,0.58
mfi,92.99,0,0,16.02,2.51,8.84,27.31,35.88
icpf,0.29,0,0,0,0.42,0,0,1.46
govt,0,0,0,0,0,0,0,0
hh,0,0,0,0,0,0,0,0
row,2.62,0,0,3.2,1.91,0,0,0
