source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,1.09,0,0,0.01,0,0.04,0.94,0.06
nfc,1.63,0,0,0.08,0,0.01,0.15,0.82
mfi,7.97,0,0,0.7,0,2.06,8.43,2.37
icpf,0.02,0,0,0.01,0,0,0.02,0.04
govt,1.29,0,0,0.04,0,0.19,0.13,1.41
hh,0.42,0,0,0.04,0,0,0,0
row,5.87,0,4.33,1.41,0.02,1.77,0,0
