source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,31.22,0,0,26.75,0,0,0.18,120.18
nfc,22.15,0,0,19.95,0,1.05,0,132.36
mfi,32.67,0,0,10.77,8.15,6.85,5.29,39.18
icpf,0.09,0,0,0,1.73,0.02,0.18,-1.56
govt,2.34,0,0,0,0,4.67,0,0.08
hh,0.42,0,0,1.52,0,0,1.92,0
row,104.17,0,0,85.05,0.06,1.97,0,0
