source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,24.3,0,0,17.54,0,0.01,0.17,94.54
nfc,23.87,0,0,10.45,0.11,0.92,0,104.96
mfi,34.31,0,0,24.5,4.35,4.36,6.36,22.7
icpf,0.03,0,0,0,0.1,0.04,0.18,0.3
govt,1.85,0,0,0,0,11.13,0,0
hh,0.02,0,0,1.67,0,0,1.06,0
row,95.87,0,21.61,65.99,0.61,0.7,0,0
