source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,18.32,0,0,19.14,0,0.01,0.17,106.63
nfc,30.53,0,0,13.15,0.11,0.92,0,101
mfi,33.59,0,0,23.88,3.47,5.07,6.4,25.4
icpf,0.07,0,0,0,1.21,0.04,0.18,-0.8
govt,1.89,0,0,0.01,0,5.48,0,0
hh,0.02,0,0,1.5,0,0,1.06,0
row,94.36,0,28.49,69.79,1.59,1.32,0,0
