source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,19.06,0,0,23.7,0,0.01,0.17,114.3
nfc,26.06,0,0,18.1,0.08,0.87,0,104.72
mfi,32.25,0,0,25.75,4.97,4.73,5.89,24.57
icpf,0.02,0,0,0,1.29,0.05,0.2,-0.61
govt,1.88,0,0,0,0,11.47,0,0
hh,0.02,0,0,1.36,0,0,1.21,0
row,105.24,0,43.66,77.15,0.69,0.98,0,0
