source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0,0.27,0.16,0.02,1.39,0,3.93
ofi,0,0,0.01,0.03,0,0,0,0.08
nfc,1.38,0,0.39,0.17,0,0.08,0,3.11
mfi,0.48,0,1.75,0.16,0,0.61,0,17.49
icpf,0.09,0,0.06,0,0,0.23,0,1.83
govt,0.01,0,0,0,0,0,0,0.32
hh,0.05,0,1.81,0.49,0,0.1,0,1.28
row,11.37,-0.1,65.15,3.86,0.58,83.41,0,0
