source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.16,0,0.65,0.07,0,0.1,0,5.83
ofi,0.09,0,0.01,0.02,0,0,0,0.06
nfc,1.08,0,0.24,0.36,0,0.12,0,3.73
mfi,0.12,0,0.78,0.16,0,0.07,0,6.08
icpf,0.04,0,0.02,0.03,0,0,0,2.4
govt,0,0,0,0,0,0,0,0.47
hh,0.08,0,1.68,0.57,0,0,0,1.92
row,1.4,0,108.4,1.76,0.99,69.54,0,0
