Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q4,1551.47,1649.55
nfc,Real economy,2014-Q4,3614.3,5368.45
mfi,Banks,2014-Q4,8963.38,8350
ofi,Non-banks,2014-Q4,736.11,862.98
icpf,Non-banks,2014-Q4,2354.53,2274.78
hh,Real economy,2014-Q4,5250.17,1603.36
govt,Real economy,2014-Q4,1106.72,2467.7
row,row,2014-Q4,5000,5000
