source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0.03,0,27.98,0,0,0.15,0.94
ofi,20.8,7.78,0,5.9,22.69,0,6.11,464.84
nfc,33.02,0.01,0,6.41,0.05,0,0.52,75.51
mfi,113.8,1.22,0,64.27,1.01,25.9,18.89,195.76
icpf,0.33,0.08,0,19.73,1.8,0,0,19.63
govt,0.23,0,0,1.36,0,35.79,0,0
hh,0,0.02,0,0,0.26,0,0,0
row,105.78,2.34,0,502.98,9.74,0.39,0,0
