source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,5.9,0,0.02,0,0,0,0
ofi,0.39,0,0,2.48,0,0,0.08,30.03
nfc,320.33,0,0,0.51,0,0.01,0,360.36
mfi,153.78,11.06,0,61.6,59.51,7.18,30.2,87.52
icpf,4.47,0,0,0,16.08,0,0.82,-11.63
govt,0.22,0,0,0,0,2.54,0,0.02
hh,0,0.53,0,1.53,0,0,0,0
row,357.7,2.3,17.18,46.98,2.31,0,0,0
