source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,2.53,0,2.25,0,0,0,0
ofi,0.41,0,0,1.49,0,0,0.01,20.26
nfc,255.36,0,0,0,0,0.03,0,289.49
mfi,145.52,10.95,0,44.69,44.2,8.13,35.37,71.37
icpf,4.3,0,0,0,8.59,0,4.3,-6.97
govt,0.09,0,0,0,0,8.82,0,0
hh,0,0,0,0,0,0,0,0
row,331.11,1.18,17.61,37.45,0.96,0,0,0
