source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,1.6,0,6.72,0,0,0,22.74
ofi,75.97,0.04,0,0,0,0.56,43.76,490.12
nfc,27.96,0,0,40.3,0,0.01,1,165.12
mfi,32.88,0.08,0,5.43,0.09,1.32,85.4,36.77
icpf,0,0,0,0,0,0,0,0.5
govt,1.44,0,0,2.83,0,4.41,2.72,0
hh,0,0,0,0,0,0,0,0
row,454.48,10.38,0,158.2,2.94,51.74,0,0
