source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,1.37,0,5.96,0,0,0,18.77
ofi,83.5,0.04,0,0,0,0.56,43.7,478.59
nfc,23.56,0,0,5.99,0,0.02,1,117.88
mfi,34.19,0.09,0,5.67,0.15,1.41,87.29,36.26
icpf,0,0,0,0,0,0,0,0.34
govt,1.8,0,0,2.78,0,4.54,2.54,0
hh,0,0,0,0,0,0,0,0
row,436.56,5.3,0,120.62,2.9,54.46,0,0
