source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,2.62,0,33.92,0,0,0,32.84
ofi,47.78,0.22,0,95,0,0,38.18,343.29
nfc,30.79,0,0,34.8,0,0.01,1,175.46
mfi,31.38,0.01,0,3.37,0.06,0.86,86.96,40.4
icpf,0,0,0,0,0,0,0,1.07
govt,0.9,0,0,2.28,0,5.35,2.33,0
hh,0,0,0,0,0,0,0,0
row,354.16,12.63,0,110.21,2.48,46.99,0,0
