source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.44,0.01,0.11,0.03,0,0.62,0,1.43
ofi,6.33,0.06,0.01,0.01,0,0.08,0.33,0.12
nfc,0.82,0.04,0.17,0,0.01,0.5,0.25,4.21
mfi,89.79,0.72,18.59,7.01,0.14,26.1,103,156.59
icpf,0.1,0.78,0.17,0,0.02,2.54,0.09,8.93
govt,2.43,0.4,7.27,0.02,0,26.04,4.16,0.87
hh,3.71,1.49,0.86,0.3,0.03,0.8,0,10.65
row,30.09,1.51,59.21,0.45,0.02,270.62,0,0
