source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.57,0.05,0.05,0.04,0,0.59,0,1.63
ofi,6.4,0.05,0.01,0,0.01,0.06,0.34,0.3
nfc,1.19,0.08,0.07,0,0,0.55,0,4.41
mfi,90.04,0.76,57.7,7.3,0.17,27.8,105.56,177.91
icpf,0.11,0.83,0.09,0.05,0.05,1.19,0.1,8.55
govt,2.98,0.44,7.77,0.02,0,23.82,4.32,1.71
hh,3.67,1.69,0.73,0.17,0.02,0.85,0,13.24
row,29.62,1.56,84.01,0.45,0.01,256.83,0,0
