source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.57,0.06,0.13,0.04,0,0.46,0,1.75
ofi,5.77,0.05,0.02,0.01,0.01,0.05,0.52,0.92
nfc,1.33,0.08,0.11,0,0,0.5,0,4.38
mfi,97.02,0.8,0.52,6.65,0.17,28.46,107.26,160.09
icpf,0.13,0.85,0.15,0,0.05,1,0.11,8.82
govt,2.69,0.39,12.26,0.02,0,21.76,4.46,1.71
hh,3.86,1.79,1.29,0.19,0.02,0.73,0,11.99
row,27.36,1.59,73.09,0.48,0.01,256.63,0,0
