source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.77,0.02,0.27,0.09,0,0.62,0,1.5
ofi,5.72,0.06,0.01,0,0.01,0.06,0.77,1.3
nfc,1.32,0.11,0.22,0.01,0,0.68,0,4.11
mfi,95.92,1.02,0.55,6.09,0.19,24.66,108.53,89.96
icpf,0.19,0.97,0.25,0,0.05,0.81,0.11,8.06
govt,3.4,0.49,22.47,0,0,18.99,4.61,12.92
hh,1.41,2.06,1.31,0.13,0,0.73,0,6.68
row,28.83,1.38,10.63,1.36,0,279.63,0,0
