source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.9,0.03,0.34,0.07,0,0.77,0,1.51
ofi,5.79,0.05,0.01,0,0.01,0.07,1.04,1.4
nfc,1.75,0.09,0.31,0.03,0,1.14,0,4.34
mfi,96.04,0.83,0.57,6.38,0.26,25.38,109.8,88.25
icpf,0.21,1.04,0.27,0,0.05,0.91,0.11,7.79
govt,3.98,0.52,25.18,0,0,17.3,4.73,12.9
hh,1.79,2.21,1.38,0.17,0,0.94,0,6.61
row,29.33,1.32,12.11,1.16,0,280.93,0,0
