source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0.04,0,0,0.68,0,0.7
ofi,0,0,0,0,0,0.02,0,0.05
nfc,0,0,0.04,0,0,0.86,0,0.95
mfi,0,0,0.48,0,0,7.31,0,71.79
icpf,0.04,0,0.06,0,0.02,0.65,0,6.35
govt,0,0,0.02,0,0,10.99,0,12.86
hh,0,0,0.02,0,0,0.76,0,3.07
row,0.47,0,1.07,0.32,0,41.7,0,0
