source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.06,0,0,0,0,0,0.18,0.02
nfc,1.39,0,0,0,0,0.01,0,0.7
mfi,1.11,0,0,0.32,0,0.31,0.17,0.03
icpf,0,0,0,0,0,0,0,0
govt,0,0,0,0,0,0.01,0,0
hh,0,0,0,0,0,0,0,0
row,0.51,0,0,0.04,0.01,0,0,0
