source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.38,0,4.89,0.15,0,3.23,0,10.87
ofi,0.4,0,3.34,0,0,0.18,0,7.02
nfc,1.05,0,3.24,0.03,0,0.3,0,5.52
mfi,16.64,0,124.32,14.28,0,42.9,0,156.69
icpf,0.94,0,21.21,0,0,0.03,0,4.34
govt,0.06,0,0.12,0,0,17.64,0,0.33
hh,0,0,0.03,0,0,0,0,10.61
row,10.48,0,47.33,22.81,0,138.12,0,0
