source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,2.21,0,6.03,0.46,0,4.49,0,8.9
ofi,0.5,0,5.39,0,0,0,0,10.03
nfc,1.33,0,9.37,0,0,1.55,0,4.39
mfi,11.96,0,154.6,5.36,0,42.77,0,146.97
icpf,1.28,0,17.02,0.44,0,2.24,0,4.78
govt,0,0,0.81,0,0,13.81,0,0.26
hh,0,0,0.24,0,0,0,0,13.76
row,5.73,0,50.87,25,0,150.95,0,0
