source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,0.04,0,0,0.22,0,0.11,0.12,0.08
nfc,7.76,0.01,0,0.15,0,0,0,12.99
mfi,7.58,0.03,0,0.98,0.02,0.48,6.22,1.74
icpf,0,0,0,0.01,0,0,0,0.01
govt,0,0,0,0.04,0,0,0,0.15
hh,0,0,0,0.01,0,0,0,0
row,28.59,0.01,0,1.53,0,4.09,0,0
