source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.03,0,0,0,0,0,0,0
ofi,0.06,0,0,0.22,0,0.23,0.1,0.09
nfc,6.23,0,0,0.12,0,0,0,14.53
mfi,8.27,0.02,0,1.29,0.04,0.39,6.13,1.66
icpf,0,0,0,0,0,0,0,0.02
govt,0,0,0,0.02,0,0,0,1.02
hh,0,0,0,0.01,0,0,0,0
row,29.44,0.01,0,1.46,0,4.23,0,0
