source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.75,0,0.06,0,0.01,0.02,0,0.51
ofi,0.02,0,0.01,0,0,0,0,0.01
nfc,0.37,0,0.03,0.02,0,0.01,0,0.76
mfi,1.07,0,0.11,0.06,0,2.23,0,5.04
icpf,0.58,0,0.37,0.02,0,0.04,0,0.15
govt,1.04,0,1.29,0.07,0,0.1,0,0.07
hh,0.02,0,0.01,0.01,0,0.01,0,0
row,1.65,-0.01,8.64,0,0,4.69,0,0
