source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,1.04,0,0.1,0.03,0,0.02,0,0.57
ofi,0.16,0,0.06,0,0,0.18,0,0
nfc,0,0,0.49,0,0,0.29,0,0
mfi,0.71,0,0.35,0.15,0,0.87,0,1.69
icpf,0.47,0,2.06,0.04,0,0.13,0,0.69
govt,0.97,0,2.32,0.02,0,0.54,0,0.28
hh,0,0,0.05,0,0,0,0,0
row,1.53,0,15.25,0.22,0,3.68,0,0
