source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,3.84,0,1.44,0.12,0.38,0,0,24.85
ofi,14.3,0,5.2,0.02,1.36,0,0,7.08
nfc,52.49,0,38.39,2.02,6.46,0,0,15.74
mfi,15.41,0,12.04,0.61,1.95,0,0,4.58
icpf,10.1,0,4.33,0.35,2.6,0,0,18.84
govt,11.43,0,4.28,0.35,1.12,0,0,7.3
hh,44.37,0,16.6,1.36,4.34,0,0,25.48
row,206.34,0,51.78,6.14,16.81,0,0,0
