source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,3.76,0,1,0.09,0.32,0,0,24.54
ofi,13.67,0,3.55,0.01,1.16,0,0,7.08
nfc,50.61,0,48.09,1.89,6.75,0,0,9.6
mfi,14.94,0,8.88,0.46,1.63,0,0,5.81
icpf,1.99,0,0.6,0.06,0.46,0,0,21.81
govt,15.66,0,4.16,0.38,1.35,0,0,7.3
hh,38.63,0,10.27,0.94,3.34,0,0,24.44
row,200.9,0,13.88,4.43,14.41,0,0,0
