source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,6.32,0,0.02,0.53,0,0,0,33.84
ofi,7.63,0,0.07,0.32,0,0,0,13.29
nfc,11.14,0,0.08,0.62,0,0,0,1.57
mfi,0.05,0,0.01,0.01,0,0,0,0.03
icpf,1.68,0,0.04,0.15,0,0,0,1.99
govt,30.49,0,0.11,4.95,0,0,0,14.82
hh,37.38,0,0.52,3.62,0,0,0,7.05
row,102.97,0,0.06,15.42,0,0,0,0
