source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,5.91,0,0.01,0.49,0,0,0,32.21
ofi,7.13,0,0.09,0.33,0,0,0,11.87
nfc,10.66,0,0.09,0.49,0,0,0,1.48
mfi,0.06,0,0.01,0,0,0,0,0.01
icpf,1.73,0,0.04,0.17,0,0,0,2.26
govt,28.21,0,0.12,5.16,0,0,0,13.91
hh,34.81,0,0.56,3.48,0,0,0,6.64
row,86.05,0,0.04,15.17,0,0,0,0
