source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0
ofi,0,0,0.18,0.01,0,0,0,17.93
nfc,0.45,0,0.21,0.02,0,0,0,0.16
mfi,0.01,0,0,0.01,0.01,0,0,0
icpf,0.31,0,0.04,0.01,0,0,0,0.1
govt,0,0,0,0,0,0,0,0
hh,0.45,0,0.4,0.02,0,0,0,0.01
row,0.26,0,0,2.15,0,0,0,0
