source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.02,0,0,0,0,0,0,0
ofi,0,0,0,0,0,0,0,18.7
nfc,0.51,0,0.03,0.01,0,0,0,0.18
mfi,0,0,0.01,0,0.01,0,0,0.01
icpf,0.31,0,0,0.01,0,0,0,0.1
govt,0,0,0,0,0,0,0,0
hh,0.51,0,0.03,0.01,0,0,0,0.12
row,0.26,0,0,2.89,0,0,0,0
