source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.81,26.17,5.49,0.17,0.27,6.19,0,120.65
ofi,12.16,14.77,6.95,1.45,3.65,0.12,0.13,19.68
nfc,85.99,9.04,4.46,2.28,0.07,0.22,0.08,69.18
mfi,151.74,7.95,26.9,19.13,0.44,84.1,157.28,173.92
icpf,4.84,45.81,9.12,0.42,2.64,5.91,0.12,46.53
govt,17.9,9.18,2.54,0.62,0.05,51.31,21.15,13
hh,11.82,43.94,21.41,6.41,0.46,1.07,0,35.14
row,119.47,19.41,94.84,21.82,4.03,225.5,0,0
