source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.24,25.05,5.51,0.21,0.23,6.86,0,114.09
ofi,10.02,13.35,5.46,2.05,2.8,1.53,0.21,19.16
nfc,75.71,8.89,3.86,2.74,0.34,0.19,0.09,63.29
mfi,151.73,8.18,25.3,25.8,0.69,76.13,152.8,186.08
icpf,4.42,43.69,9.62,0.61,3.54,6.26,0.16,45.91
govt,15.45,8.73,2.69,0.98,0.04,32.57,21.14,15.1
hh,10.66,41.45,22.52,6.63,0.37,1.11,0,30.7
row,104.69,19.04,98.39,21.73,2.93,246.28,0,0
