source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.32,25.35,5.1,0.31,0.29,7.7,0,115.19
ofi,11.12,12.32,6.8,1.97,4.45,1.36,0.18,22.25
nfc,69.77,9.36,4.17,4.08,0.33,0.2,0.11,66
mfi,151.46,8.76,28.14,26.55,0.76,59.75,149.84,188.91
icpf,4.12,45.11,10.29,0.61,3.66,5.81,0.17,42.1
govt,16.36,8.54,2.43,1.17,0.06,33.56,21.21,15.93
hh,10.95,41.6,26.12,4.95,0.32,0.91,0,30.35
row,102.34,19.97,105.17,18.45,3.03,243.43,0,0
