source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,4.3,24.86,5.41,0.21,0.25,7.01,0,111.97
ofi,10.44,13.04,6.66,1.93,3.09,1.46,0.18,19.57
nfc,76.82,8.86,3.88,2.5,0.35,0.19,0.08,63.33
mfi,151.44,8.28,25.65,25.65,0.7,70.48,151.52,184.45
icpf,4.27,43.56,9.49,0.6,3.57,6.27,0.16,44.75
govt,15.77,8.55,2.75,0.96,0.05,32.44,21.24,15.59
hh,10.89,41.06,23.09,6.67,0.36,1.13,0,29.98
row,105.67,18.77,101.47,18.18,3.07,244.91,0,0
