source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0,0,0,0,0,0,0,0
ofi,0.18,0,0,0,0,0,0.03,25.33
nfc,2.65,0,0,0.01,0,0,0.04,0.24
mfi,2.67,0,0,0.4,0.01,0.14,4.41,8.33
icpf,0,0,0,0,0,0,0.01,3.89
govt,0.07,0,0,0,0,0,0.01,0.23
hh,0.74,0,0,0.11,0,0,0,0
row,1.1,0.02,0,0.65,0.02,0.22,0,0
