Node,Sector,time,Assets,Liabilities
iv,Non-banks,2014-Q3,88.53,88.22
nfc,Real economy,2014-Q3,327.35,586.81
mfi,Banks,2014-Q3,619.44,605.78
ofi,Non-banks,2014-Q3,43.8,53.23
icpf,Non-banks,2014-Q3,70.24,66.76
hh,Real economy,2014-Q3,284.04,143.34
govt,Real economy,2014-Q3,261.2,149.22
row,row,2014-Q3,5000,5000
