source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,7.82,0,0.23,1.3,0,0,0,650.18
ofi,0.46,0,0.02,0.03,0,0,0,0
nfc,0.15,0,0.04,0.02,0,0,0,0
mfi,0,0,0,0,0,0,0,1.23
icpf,9,0,0.28,0.26,0.01,0,0,65.1
govt,0.06,0,10.54,0,0,0,0,0.29
hh,2.51,0,0.44,0.18,0.02,0,0,10.88
row,503.13,0,9.09,0,1.81,0,0,0
