source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.24,0,0.42,0.03,0,0.13,0,1.83
ofi,2.75,0.48,0.03,0.12,0.03,0.01,1.43,0.23
nfc,4.37,0.06,0.02,0.19,0,0.1,0.02,3.74
mfi,14.75,0,0.61,0.85,0.02,12.28,23.16,14.82
icpf,0.18,0.53,1.06,0.01,0,2.91,0.02,7.43
govt,1.24,0,0,0,0,6.39,0.14,2
hh,0.57,4.09,0.68,0.07,0,0.09,0,1.12
row,17.95,0.13,3.43,1.8,0,25.47,0,0
