source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.27,0,0.4,0.01,0,0,0,1.62
ofi,2.81,0.46,0.03,0.09,0.03,0.06,1.27,0.32
nfc,4.62,0.06,0.07,0.02,0,0.1,0.02,5.1
mfi,15.29,0,0.58,0.9,0.03,12.76,22.43,15.98
icpf,0.17,0.51,1.11,0,0,3,0.02,6.91
govt,0.93,0,0,0,0,6.7,0.14,2
hh,0.14,3.91,0.67,0,0,0.09,0,0.44
row,16.64,0.13,2.13,1.74,0,25.92,0,0
