source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.21,0.44,0.45,0.04,0,0.07,0,2.13
ofi,3.12,0.1,0,0.06,0,0.01,1.37,0.39
nfc,4.12,0.06,0.02,0.48,0,0.06,0.02,4.68
mfi,15.74,0.12,1.01,0.96,0,14.44,25.29,13.91
icpf,0.18,0.48,1,0.02,0,2.21,0.01,8.08
govt,1.38,0,0,0,0,8.28,0.15,1.88
hh,0.56,4.33,0.58,0.28,0,0.07,0,1.12
row,17.23,0.14,4.08,2.75,0.2,25.04,0,0
