source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0.07
ofi,0.11,0,0,0.02,0,0,0,0.06
nfc,0,0,0,0.03,0,0,0,0.06
mfi,0,0,0,0,0,0.16,0,1.45
icpf,0.06,0,0,0,0,0,0,0.82
govt,0,0,0,0,0,0,0,0.45
hh,0,0,0,0.01,0,0,0,0.04
row,1.21,0,0,0.06,0,0.08,0,0
