source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0,0,0,0,0.06
ofi,0.08,0,0,0.02,0,0,0,0.06
nfc,0.01,0,0,0.03,0,0,0,0.05
mfi,0,0,0,0,0,0.18,0,1.72
icpf,0.05,0,0,0,0,0,0,0.81
govt,0,0,0,0,0,0,0,0.35
hh,0,0,0,0.01,0,0,0,0.03
row,1.17,0,0,0.06,0,0.09,0,0
