source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0.04,0,0.22,0,0.67
ofi,0.03,0,0.18,0.1,0,0.04,0,0.25
nfc,0.06,0,0.16,0.03,0,0.16,0,1.46
mfi,0.19,0,0.32,0.28,0,2.22,0,18.93
icpf,0.18,0,0.01,0.18,0,0.06,0,0.35
govt,0.07,0,0.11,0.01,0,0.95,0,0.01
hh,0.11,0,0.64,0.12,0,0.11,0,0.47
row,3.96,-0.11,39.54,6.33,0,26.42,0,0
