source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,0.01,0,0,0.04,0,0.27,0,0.69
ofi,0.03,0,0.18,0.09,0,0,0,0.25
nfc,0.12,0,0.05,0.14,0,0.16,0,2.88
mfi,0.13,0,0.92,0.23,0,2.98,0,16.51
icpf,0.12,0,0.03,0.16,0,0.03,0,0.34
govt,0.1,0,0.04,0.01,0,1.57,0,0.01
hh,0.04,0,0.66,0.08,0,0.08,0,0.53
row,3.23,-0.08,34.93,7.83,0,39.25,0,0
