source,_nfc,_iv,_mfi,_ofi,_icpf,_govt,_hh,_row
iv,13.33,281.96,13.55,59.21,0,0.12,0,2883.5
ofi,131.54,19.11,6.09,918.27,0,0.47,0.01,2097.71
nfc,34.8,0.37,0.04,52.59,0.05,0.11,0,70.45
mfi,22.04,5.31,8.84,29.84,0.28,6.29,30.74,487.91
icpf,0.77,37.2,1.87,2.44,0.5,0.3,0,96.16
govt,1.11,0.35,0.1,0.01,0,0.19,0.07,16.82
hh,0.75,8.3,1.26,0.3,0,0.09,0.46,7.99
row,44.91,3190.33,317.92,2920.08,7.81,4.34,0,0
